,file_number,filename,object,object_score,object_bounds,time,last_clean_time,next_clean_time,new_date,new_time,group,range_start
596,533,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0533.JPG,Pants,0.5445042848587036,"normalized_vertices {
  x: 0.295285701751709
  y: 0.7943663001060486
}
normalized_vertices {
  x: 0.459080308675766
  y: 0.7943663001060486
}
normalized_vertices {
  x: 0.459080308675766
  y: 0.9604900479316711
}
normalized_vertices {
  x: 0.295285701751709
  y: 0.9604900479316711
}
",2020-05-30 15:43:22,2020-05-30 15:43:22,2020-05-30 15:43:22,2020-05-30,15:43:22,53,2020-05-30 15:43:22
597,534,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0534.JPG,Person,0.9135127663612366,"normalized_vertices {
  x: 0.291996568441391
  y: 0.30015644431114197
}
normalized_vertices {
  x: 0.4951886236667633
  y: 0.30015644431114197
}
normalized_vertices {
  x: 0.4951886236667633
  y: 0.9803199768066406
}
normalized_vertices {
  x: 0.291996568441391
  y: 0.9803199768066406
}
",2020-05-30 15:43:22,2020-05-30 15:43:22,2020-05-30 15:43:22,2020-05-30,15:43:22,53,2020-05-30 15:43:22
598,534,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0534.JPG,Top,0.7768707871437073,"normalized_vertices {
  x: 0.3038483262062073
  y: 0.40451958775520325
}
normalized_vertices {
  x: 0.48282480239868164
  y: 0.40451958775520325
}
normalized_vertices {
  x: 0.48282480239868164
  y: 0.8692652583122253
}
normalized_vertices {
  x: 0.3038483262062073
  y: 0.8692652583122253
}
",2020-05-30 15:43:22,2020-05-30 15:43:22,2020-05-30 15:43:22,2020-05-30,15:43:22,53,2020-05-30 15:43:22
599,534,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0534.JPG,Top,0.6065482497215271,"normalized_vertices {
  x: 0.30496734380722046
  y: 0.42459771037101746
}
normalized_vertices {
  x: 0.4822830259799957
  y: 0.42459771037101746
}
normalized_vertices {
  x: 0.4822830259799957
  y: 0.8458037972450256
}
normalized_vertices {
  x: 0.30496734380722046
  y: 0.8458037972450256
}
",2020-05-30 15:43:22,2020-05-30 15:43:22,2020-05-30 15:43:22,2020-05-30,15:43:22,53,2020-05-30 15:43:22
600,534,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0534.JPG,Pants,0.5142269730567932,"normalized_vertices {
  x: 0.30061766505241394
  y: 0.8059444427490234
}
normalized_vertices {
  x: 0.4504645764827728
  y: 0.8059444427490234
}
normalized_vertices {
  x: 0.4504645764827728
  y: 0.9621941447257996
}
normalized_vertices {
  x: 0.30061766505241394
  y: 0.9621941447257996
}
",2020-05-30 15:43:22,2020-05-30 15:43:22,2020-05-30 17:15:52,2020-05-30,15:43:22,53,2020-05-30 15:43:22
601,538,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0538.JPG,Person,0.870267391204834,"normalized_vertices {
  x: 0.22754503786563873
  y: 0.4679810702800751
}
normalized_vertices {
  x: 0.37586936354637146
  y: 0.4679810702800751
}
normalized_vertices {
  x: 0.37586936354637146
  y: 0.9422636032104492
}
normalized_vertices {
  x: 0.22754503786563873
  y: 0.9422636032104492
}
",2020-05-30 17:15:52,2020-05-30 15:43:22,2020-05-30 17:15:52,2020-05-30,17:15:52,54,2020-05-30 17:15:52
602,538,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0538.JPG,Person,0.7465120553970337,"normalized_vertices {
  x: 0.22490452229976654
  y: 0.4555688202381134
}
normalized_vertices {
  x: 0.3825052082538605
  y: 0.4555688202381134
}
normalized_vertices {
  x: 0.3825052082538605
  y: 0.9582409858703613
}
normalized_vertices {
  x: 0.22490452229976654
  y: 0.9582409858703613
}
",2020-05-30 17:15:52,2020-05-30 17:15:52,2020-05-30 17:15:52,2020-05-30,17:15:52,54,2020-05-30 17:15:52
603,538,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0538.JPG,Top,0.5866788029670715,"normalized_vertices {
  x: 0.2447127103805542
  y: 0.5340234637260437
}
normalized_vertices {
  x: 0.3448340892791748
  y: 0.5340234637260437
}
normalized_vertices {
  x: 0.3448340892791748
  y: 0.7672459483146667
}
normalized_vertices {
  x: 0.2447127103805542
  y: 0.7672459483146667
}
",2020-05-30 17:15:52,2020-05-30 17:15:52,2020-05-30 17:15:52,2020-05-30,17:15:52,54,2020-05-30 17:15:52
604,538,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0538.JPG,Shorts,0.5531886219978333,"normalized_vertices {
  x: 0.244614377617836
  y: 0.7667720913887024
}
normalized_vertices {
  x: 0.33673202991485596
  y: 0.7667720913887024
}
normalized_vertices {
  x: 0.33673202991485596
  y: 0.8799562454223633
}
normalized_vertices {
  x: 0.244614377617836
  y: 0.8799562454223633
}
",2020-05-30 17:15:52,2020-05-30 17:15:52,2020-05-30 17:15:53,2020-05-30,17:15:52,54,2020-05-30 17:15:52
605,539,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0539.JPG,Person,0.8827618360519409,"normalized_vertices {
  x: 0.28177112340927124
  y: 0.46569812297821045
}
normalized_vertices {
  x: 0.46431422233581543
  y: 0.46569812297821045
}
normalized_vertices {
  x: 0.46431422233581543
  y: 0.9508154988288879
}
normalized_vertices {
  x: 0.28177112340927124
  y: 0.9508154988288879
}
",2020-05-30 17:15:53,2020-05-30 17:15:52,2020-05-30 17:15:53,2020-05-30,17:15:53,54,2020-05-30 17:15:52
606,539,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0539.JPG,Clothing,0.6762263774871826,"normalized_vertices {
  x: 0.28874149918556213
  y: 0.4855928421020508
}
normalized_vertices {
  x: 0.45791688561439514
  y: 0.4855928421020508
}
normalized_vertices {
  x: 0.45791688561439514
  y: 0.9304860234260559
}
normalized_vertices {
  x: 0.28874149918556213
  y: 0.9304860234260559
}
",2020-05-30 17:15:53,2020-05-30 17:15:53,2020-05-30 17:15:53,2020-05-30,17:15:53,54,2020-05-30 17:15:52
607,539,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0539.JPG,Top,0.63934326171875,"normalized_vertices {
  x: 0.32343435287475586
  y: 0.5474914312362671
}
normalized_vertices {
  x: 0.4356718957424164
  y: 0.5474914312362671
}
normalized_vertices {
  x: 0.4356718957424164
  y: 0.7946939468383789
}
normalized_vertices {
  x: 0.32343435287475586
  y: 0.7946939468383789
}
",2020-05-30 17:15:53,2020-05-30 17:15:53,2020-05-30 17:15:53,2020-05-30,17:15:53,54,2020-05-30 17:15:52
608,540,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0540.JPG,Person,0.877178430557251,"normalized_vertices {
  x: 0.34526124596595764
  y: 0.47852084040641785
}
normalized_vertices {
  x: 0.5420020818710327
  y: 0.47852084040641785
}
normalized_vertices {
  x: 0.5420020818710327
  y: 0.9621455669403076
}
normalized_vertices {
  x: 0.34526124596595764
  y: 0.9621455669403076
}
",2020-05-30 17:15:53,2020-05-30 17:15:53,2020-05-30 17:15:53,2020-05-30,17:15:53,54,2020-05-30 17:15:52
609,540,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0540.JPG,Overall,0.7734302282333374,"normalized_vertices {
  x: 0.3650077283382416
  y: 0.5184467434883118
}
normalized_vertices {
  x: 0.5174033045768738
  y: 0.5184467434883118
}
normalized_vertices {
  x: 0.5174033045768738
  y: 0.9185678958892822
}
normalized_vertices {
  x: 0.3650077283382416
  y: 0.9185678958892822
}
",2020-05-30 17:15:53,2020-05-30 17:15:53,2020-05-30 17:15:53,2020-05-30,17:15:53,54,2020-05-30 17:15:52
610,540,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0540.JPG,Top,0.7617586255073547,"normalized_vertices {
  x: 0.3971293270587921
  y: 0.5473998188972473
}
normalized_vertices {
  x: 0.49852725863456726
  y: 0.5473998188972473
}
normalized_vertices {
  x: 0.49852725863456726
  y: 0.7241870760917664
}
normalized_vertices {
  x: 0.3971293270587921
  y: 0.7241870760917664
}
",2020-05-30 17:15:53,2020-05-30 17:15:53,2020-05-30 17:28:53,2020-05-30,17:15:53,54,2020-05-30 17:15:52
611,541,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0541.JPG,Shorts,0.918738842010498,"normalized_vertices {
  x: 0.3419222831726074
  y: 0.7267667651176453
}
normalized_vertices {
  x: 0.5171031355857849
  y: 0.7267667651176453
}
normalized_vertices {
  x: 0.5171031355857849
  y: 0.9148743748664856
}
normalized_vertices {
  x: 0.3419222831726074
  y: 0.9148743748664856
}
",2020-05-30 17:28:53,2020-05-30 17:15:53,2020-05-30 17:28:53,2020-05-30,17:28:53,55,2020-05-30 17:28:53
612,541,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0541.JPG,Person,0.886380672454834,"normalized_vertices {
  x: 0.32796111702919006
  y: 0.3281458616256714
}
normalized_vertices {
  x: 0.5268309116363525
  y: 0.3281458616256714
}
normalized_vertices {
  x: 0.5268309116363525
  y: 0.9867599606513977
}
normalized_vertices {
  x: 0.32796111702919006
  y: 0.9867599606513977
}
",2020-05-30 17:28:53,2020-05-30 17:28:53,2020-05-30 17:28:53,2020-05-30,17:28:53,55,2020-05-30 17:28:53
613,541,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0541.JPG,Top,0.7062196135520935,"normalized_vertices {
  x: 0.33958670496940613
  y: 0.42295578122138977
}
normalized_vertices {
  x: 0.5022615790367126
  y: 0.42295578122138977
}
normalized_vertices {
  x: 0.5022615790367126
  y: 0.7580428123474121
}
normalized_vertices {
  x: 0.33958670496940613
  y: 0.7580428123474121
}
",2020-05-30 17:28:53,2020-05-30 17:28:53,2020-05-30 17:28:53,2020-05-30,17:28:53,55,2020-05-30 17:28:53
614,541,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0541.JPG,Shoe,0.5962676405906677,"normalized_vertices {
  x: 0.36883190274238586
  y: 0.7750301957130432
}
normalized_vertices {
  x: 0.5060636401176453
  y: 0.7750301957130432
}
normalized_vertices {
  x: 0.5060636401176453
  y: 0.9127075672149658
}
normalized_vertices {
  x: 0.36883190274238586
  y: 0.9127075672149658
}
",2020-05-30 17:28:53,2020-05-30 17:28:53,2020-05-30 17:28:53,2020-05-30,17:28:53,55,2020-05-30 17:28:53
615,541,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0541.JPG,Person,0.5115126371383667,"normalized_vertices {
  y: 0.7719643712043762
}
normalized_vertices {
  x: 0.08124562352895737
  y: 0.7719643712043762
}
normalized_vertices {
  x: 0.08124562352895737
  y: 0.9445716738700867
}
normalized_vertices {
  y: 0.9445716738700867
}
",2020-05-30 17:28:53,2020-05-30 17:28:53,2020-05-30 17:28:54,2020-05-30,17:28:53,55,2020-05-30 17:28:53
616,542,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0542.JPG,Shorts,0.9361432194709778,"normalized_vertices {
  x: 0.04973120614886284
  y: 0.7695915699005127
}
normalized_vertices {
  x: 0.1689361184835434
  y: 0.7695915699005127
}
normalized_vertices {
  x: 0.1689361184835434
  y: 0.91556316614151
}
normalized_vertices {
  x: 0.04973120614886284
  y: 0.91556316614151
}
",2020-05-30 17:28:54,2020-05-30 17:28:53,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
617,542,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0542.JPG,Shorts,0.9333260655403137,"normalized_vertices {
  x: 0.48772743344306946
  y: 0.7040145993232727
}
normalized_vertices {
  x: 0.614257276058197
  y: 0.7040145993232727
}
normalized_vertices {
  x: 0.614257276058197
  y: 0.8913602828979492
}
normalized_vertices {
  x: 0.48772743344306946
  y: 0.8913602828979492
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
618,542,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0542.JPG,Person,0.8772133588790894,"normalized_vertices {
  x: 0.02549833245575428
  y: 0.414731502532959
}
normalized_vertices {
  x: 0.20856523513793945
  y: 0.414731502532959
}
normalized_vertices {
  x: 0.20856523513793945
  y: 0.9721047282218933
}
normalized_vertices {
  x: 0.02549833245575428
  y: 0.9721047282218933
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
619,542,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0542.JPG,Person,0.8092617392539978,"normalized_vertices {
  x: 0.4720359146595001
  y: 0.34373900294303894
}
normalized_vertices {
  x: 0.668988049030304
  y: 0.34373900294303894
}
normalized_vertices {
  x: 0.668988049030304
  y: 0.9807702302932739
}
normalized_vertices {
  x: 0.4720359146595001
  y: 0.9807702302932739
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
620,542,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0542.JPG,Top,0.7340855002403259,"normalized_vertices {
  x: 0.48759928345680237
  y: 0.4439777135848999
}
normalized_vertices {
  x: 0.6406797766685486
  y: 0.4439777135848999
}
normalized_vertices {
  x: 0.6406797766685486
  y: 0.7286617159843445
}
normalized_vertices {
  x: 0.48759928345680237
  y: 0.7286617159843445
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
621,542,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0542.JPG,Top,0.6267642974853516,"normalized_vertices {
  x: 0.040185727179050446
  y: 0.5690804123878479
}
normalized_vertices {
  x: 0.14798599481582642
  y: 0.5690804123878479
}
normalized_vertices {
  x: 0.14798599481582642
  y: 0.7956686615943909
}
normalized_vertices {
  x: 0.040185727179050446
  y: 0.7956686615943909
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
622,543,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0543.JPG,Shorts,0.9335021376609802,"normalized_vertices {
  x: 0.5289304852485657
  y: 0.6974079012870789
}
normalized_vertices {
  x: 0.64098060131073
  y: 0.6974079012870789
}
normalized_vertices {
  x: 0.64098060131073
  y: 0.8817496299743652
}
normalized_vertices {
  x: 0.5289304852485657
  y: 0.8817496299743652
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
623,543,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0543.JPG,Shorts,0.9071813225746155,"normalized_vertices {
  x: 0.11066629737615585
  y: 0.7553417682647705
}
normalized_vertices {
  x: 0.2367599606513977
  y: 0.7553417682647705
}
normalized_vertices {
  x: 0.2367599606513977
  y: 0.9164933562278748
}
normalized_vertices {
  x: 0.11066629737615585
  y: 0.9164933562278748
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
624,543,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0543.JPG,Person,0.8196067214012146,"normalized_vertices {
  x: 0.09999080747365952
  y: 0.43204542994499207
}
normalized_vertices {
  x: 0.25925102829933167
  y: 0.43204542994499207
}
normalized_vertices {
  x: 0.25925102829933167
  y: 0.9720780849456787
}
normalized_vertices {
  x: 0.09999080747365952
  y: 0.9720780849456787
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
625,543,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0543.JPG,Person,0.8188989162445068,"normalized_vertices {
  x: 0.4898780584335327
  y: 0.3606996238231659
}
normalized_vertices {
  x: 0.6956018805503845
  y: 0.3606996238231659
}
normalized_vertices {
  x: 0.6956018805503845
  y: 0.9695825576782227
}
normalized_vertices {
  x: 0.4898780584335327
  y: 0.9695825576782227
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
626,543,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0543.JPG,Person,0.7831112742424011,"normalized_vertices {
  x: 0.5134027600288391
  y: 0.3704428970813751
}
normalized_vertices {
  x: 0.6921384930610657
  y: 0.3704428970813751
}
normalized_vertices {
  x: 0.6921384930610657
  y: 0.9484496116638184
}
normalized_vertices {
  x: 0.5134027600288391
  y: 0.9484496116638184
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
627,543,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0543.JPG,Top,0.5813267230987549,"normalized_vertices {
  x: 0.5163405537605286
  y: 0.4624744951725006
}
normalized_vertices {
  x: 0.6865582466125488
  y: 0.4624744951725006
}
normalized_vertices {
  x: 0.6865582466125488
  y: 0.7360079288482666
}
normalized_vertices {
  x: 0.5163405537605286
  y: 0.7360079288482666
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-30,17:28:54,55,2020-05-30 17:28:53
628,543,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0543.JPG,Top,0.5812146663665771,"normalized_vertices {
  x: 0.1066632941365242
  y: 0.5670732855796814
}
normalized_vertices {
  x: 0.21908904612064362
  y: 0.5670732855796814
}
normalized_vertices {
  x: 0.21908904612064362
  y: 0.7938875555992126
}
normalized_vertices {
  x: 0.1066632941365242
  y: 0.7938875555992126
}
",2020-05-30 17:28:54,2020-05-30 17:28:54,2020-05-31 00:22:31,2020-05-30,17:28:54,55,2020-05-30 17:28:53
629,544,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0544.JPG,Animal,0.6442473530769348,"normalized_vertices {
  x: 0.4053913652896881
  y: 0.22330878674983978
}
normalized_vertices {
  x: 0.7709624171257019
  y: 0.22330878674983978
}
normalized_vertices {
  x: 0.7709624171257019
  y: 0.812760055065155
}
normalized_vertices {
  x: 0.4053913652896881
  y: 0.812760055065155
}
",2020-05-31 00:22:31,2020-05-30 17:28:54,2020-05-31 00:22:31,2020-05-31,00:22:31,56,2020-05-31 00:22:31
630,546,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0546.JPG,Bird,0.5039697885513306,"normalized_vertices {
  x: 0.42350760102272034
  y: 0.2516397535800934
}
normalized_vertices {
  x: 0.7689247131347656
  y: 0.2516397535800934
}
normalized_vertices {
  x: 0.7689247131347656
  y: 0.8346900939941406
}
normalized_vertices {
  x: 0.42350760102272034
  y: 0.8346900939941406
}
",2020-05-31 00:22:31,2020-05-31 00:22:31,2020-05-31 07:40:57,2020-05-31,00:22:31,56,2020-05-31 00:22:31
631,580,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0580.JPG,Flower,0.8373213410377502,"normalized_vertices {
  x: 0.5130738615989685
  y: 0.48120903968811035
}
normalized_vertices {
  x: 0.6409293413162231
  y: 0.48120903968811035
}
normalized_vertices {
  x: 0.6409293413162231
  y: 0.6103700399398804
}
normalized_vertices {
  x: 0.5130738615989685
  y: 0.6103700399398804
}
",2020-05-31 07:40:57,2020-05-31 00:22:31,2020-05-31 07:40:58,2020-05-31,07:40:57,57,2020-05-31 07:40:57
632,582,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0582.JPG,Flower,0.7439426779747009,"normalized_vertices {
  x: 0.5093527436256409
  y: 0.4783914089202881
}
normalized_vertices {
  x: 0.6443437337875366
  y: 0.4783914089202881
}
normalized_vertices {
  x: 0.6443437337875366
  y: 0.6116683483123779
}
normalized_vertices {
  x: 0.5093527436256409
  y: 0.6116683483123779
}
",2020-05-31 07:40:58,2020-05-31 07:40:57,2020-05-31 07:57:24,2020-05-31,07:40:58,57,2020-05-31 07:40:57
633,605,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0605.JPG,Flower,0.5403391122817993,"normalized_vertices {
  x: 0.3994298279285431
  y: 0.4571474492549896
}
normalized_vertices {
  x: 0.5687264800071716
  y: 0.4571474492549896
}
normalized_vertices {
  x: 0.5687264800071716
  y: 0.6058120131492615
}
normalized_vertices {
  x: 0.3994298279285431
  y: 0.6058120131492615
}
",2020-05-31 07:55:26,2020-05-31 07:40:58,2020-05-31 07:57:24,2020-05-31,07:55:26,58,2020-05-31 07:55:26
634,610,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0610.JPG,Flower,0.6341307759284973,"normalized_vertices {
  x: 0.46583738923072815
  y: 0.47345247864723206
}
normalized_vertices {
  x: 0.6012730002403259
  y: 0.47345247864723206
}
normalized_vertices {
  x: 0.6012730002403259
  y: 0.6024362444877625
}
normalized_vertices {
  x: 0.46583738923072815
  y: 0.6024362444877625
}
",2020-05-31 07:57:24,2020-05-31 07:40:58,2020-05-31 07:58:25,2020-05-31,07:57:24,59,2020-05-31 07:57:24
635,614,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0614.JPG,Flower,0.6414777636528015,"normalized_vertices {
  x: 0.5149616003036499
  y: 0.4692040979862213
}
normalized_vertices {
  x: 0.6501900553703308
  y: 0.4692040979862213
}
normalized_vertices {
  x: 0.6501900553703308
  y: 0.5926686525344849
}
normalized_vertices {
  x: 0.5149616003036499
  y: 0.5926686525344849
}
",2020-05-31 07:58:25,2020-05-31 07:57:24,2020-05-31 07:58:25,2020-05-31,07:58:25,60,2020-05-31 07:58:25
636,615,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0615.JPG,Flower,0.6607693433761597,"normalized_vertices {
  x: 0.5276646018028259
  y: 0.4683506190776825
}
normalized_vertices {
  x: 0.6560584902763367
  y: 0.4683506190776825
}
normalized_vertices {
  x: 0.6560584902763367
  y: 0.5910832285881042
}
normalized_vertices {
  x: 0.5276646018028259
  y: 0.5910832285881042
}
",2020-05-31 07:58:25,2020-05-31 07:58:25,2020-05-31 08:00:46,2020-05-31,07:58:25,60,2020-05-31 07:58:25
637,616,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0616.JPG,Flower,0.6493978500366211,"normalized_vertices {
  x: 0.5156354308128357
  y: 0.47654470801353455
}
normalized_vertices {
  x: 0.6285587549209595
  y: 0.47654470801353455
}
normalized_vertices {
  x: 0.6285587549209595
  y: 0.6001787781715393
}
normalized_vertices {
  x: 0.5156354308128357
  y: 0.6001787781715393
}
",2020-05-31 08:00:46,2020-05-31 07:58:25,2020-05-31 08:02:06,2020-05-31,08:00:46,61,2020-05-31 08:00:46
638,620,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0620.JPG,Flower,0.7604562640190125,"normalized_vertices {
  x: 0.4859364330768585
  y: 0.4749257564544678
}
normalized_vertices {
  x: 0.6143969893455505
  y: 0.4749257564544678
}
normalized_vertices {
  x: 0.6143969893455505
  y: 0.606837809085846
}
normalized_vertices {
  x: 0.4859364330768585
  y: 0.606837809085846
}
",2020-05-31 08:02:06,2020-05-31 08:00:46,2020-05-31 08:02:07,2020-05-31,08:02:06,62,2020-05-31 08:02:06
639,621,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0621.JPG,Flower,0.5173011422157288,"normalized_vertices {
  x: 0.48415812849998474
  y: 0.4684267044067383
}
normalized_vertices {
  x: 0.6288977265357971
  y: 0.4684267044067383
}
normalized_vertices {
  x: 0.6288977265357971
  y: 0.6030814051628113
}
normalized_vertices {
  x: 0.48415812849998474
  y: 0.6030814051628113
}
",2020-05-31 08:02:07,2020-05-31 08:02:06,2020-05-31 08:27:41,2020-05-31,08:02:07,62,2020-05-31 08:02:06
640,628,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0628.JPG,Flower,0.8696832656860352,"normalized_vertices {
  x: 0.41975948214530945
  y: 0.14481614530086517
}
normalized_vertices {
  x: 0.5517935156822205
  y: 0.14481614530086517
}
normalized_vertices {
  x: 0.5517935156822205
  y: 0.24743245542049408
}
normalized_vertices {
  x: 0.41975948214530945
  y: 0.24743245542049408
}
",2020-05-31 08:27:41,2020-05-31 08:02:07,2020-05-31 08:27:41,2020-05-31,08:27:41,63,2020-05-31 08:27:41
641,628,C:\Users\jaqua\Downloads\Thopmson__-20211127T004305Z-001\Thopmson_\PUP 10_\100MEDIA\DSCF0628.JPG,Flower,0.5870831608772278,"normalized_vertices {
  x: 0.2564690411090851
  y: 0.09179401397705078
}
normalized_vertices {
  x: 0.3923216164112091
  y: 0.09179401397705078
}
normalized_vertices {
  x: 0.3923216164112091
  y: 0.27096042037010193
}
normalized_vertices {
  x: 0.2564690411090851
  y: 0.27096042037010193
}
",2020-05-31 08:27:41,2020-05-31 08:27:41,2020-05-31 08:56:53,2020-05-31,08:27:41,63,2020-05-31 08:27:41
